"","ID","PR_1980","PR_2018","CID","COUNTRY","NATLEVNAME","CODNUT1","CODNUT2","NAME.1","NAME.2","FIGURA","NOMBRE","coords.x1","coords.x2"
"29",1,1707.1199798584,1889.29000244141,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",700811.990151052,4730521.78773327
"67",2,2195.60999755859,2209.60997924805,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",678401.211137042,4745710.75997266
"68",3,2199.96999511719,2178.49000854492,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",681245.487658928,4751928.48074143
"69",4,2272.5799987793,2315.17000732422,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",683957.472249564,4750142.53966955
"70",5,2043.65000610352,2242.1200012207,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",689910.609155838,4746702.94945703
"71",6,2106.48999023438,2333.60997314453,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",692424.155849598,4741411.27220701
"72",7,2290.82001953125,2446.92996826172,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",685081.953665193,4744586.27855702
"73",8,1972.09000854492,2193.61000976562,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",695136.140440234,4736979.49251012
"74",9,2127.88997192383,2393.61999511719,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Valles Occidentales","Parque Natural","Valles Occidentales",696922.081512116,4738699.28761638
"75",10,1454.76998901367,1626.19000244141,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",742194.309643377,4726890.85471132
"76",11,1648.12000732422,1830.07001953125,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",745580.983083391,4727949.19016132
"77",12,1471.44001464844,1644.8700012207,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",749285.157158406,4725303.35153631
"78",13,1804.79999389648,2017.43998413086,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",749920.158428408,4729007.52561133
"79",14,1440.12000732422,1616.16999511719,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",752777.66414342,4723927.51545131
"80",15,1339.22998657227,1504.78999023437,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",754894.335043428,4723186.68063631
"81",16,1277.0299987793,1435.20000915527,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Ordesa y Monte Perdido","Parque Nacional","Ordesa y Monte Perdido",750131.825518409,4721281.6768263
"82",17,1605.50999755859,1797.39001464844,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",776696.045313515,4731759.19778134
"83",18,1783.62998046875,2048.05,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",782199.389653537,4728690.02497633
"84",19,1434.92999267578,1635.09998168945,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",779553.551028527,4723715.84836131
"85",20,1473.40000610352,1755.13999023438,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",788337.735263562,4729325.02624633
"86",21,1630.50001831055,1956.46997680664,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",798391.922038602,4730383.36169633
"87",22,1629.74001159668,1965.58000488281,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",798074.421403601,4725938.35280632
"88",23,1630.67000427246,2030.01002197266,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",801355.261298614,4724668.35026631
"89",24,1358.76998901367,1581.8299987793,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",794793.581508588,4724562.51672131
"90",25,1522.81998901367,1825.96999511719,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Posets-Maladeta","Parque Natural","Posets-Maladeta",786538.564998555,4725409.18508131
"91",26,742.849992370605,1105.8699924469,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Sierra y los Cañones de Guara","Parque Natural","Sierra y los Cañones de Guara",720477.26620929,4684000.04670748
"92",27,829.710003662109,1180.90998868942,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Sierra y los Cañones de Guara","Parque Natural","Sierra y los Cañones de Guara",733600.625789343,4684423.38088748
"93",28,672.789987182617,879.2200050354,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Sierra y los Cañones de Guara","Parque Natural","Sierra y los Cañones de Guara",742067.309389377,4681671.70871747
"94",29,742.660005950928,986.159997558594,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Sierra y los Cañones de Guara","Parque Natural","Sierra y los Cañones de Guara",743125.644839381,4687175.0530575
"95",30,836.750000762939,1089.09000244141,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Sierra y los Cañones de Guara","Parque Natural","Sierra y los Cañones de Guara",748628.989179403,4682730.04416748
"96",31,654.060000610352,1110.06000366211,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Moncayo","Parque Natural","Moncayo",598953.898162554,4626505.973386
"97",32,643.790004730225,1094.79000244141,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Moncayo","Parque Natural","Moncayo",601599.736787565,4623965.96830599
"98",33,554.959998321533,939.330001831055,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Moncayo","Parque Natural","Moncayo",605303.91086258,4618039.28978597
"99",34,571.220001983643,964.129995727539,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Moncayo","Parque Natural","Moncayo",602023.070967567,4617192.62142596
"100",35,587.809998321533,996.570001220703,"0","ES","Comunidad autÃ³noma","ES2","ES24","Aragon","Moncayo","Parque Natural","Moncayo",604139.741867575,4619732.62650597
